combat_style_id,combat_style_ko,attack_mode,damage_type,definition,weight
spell_poison,주문 · 독성,주문,독성,주문 또는 주문 유사 능력으로 공격한다 독액·포자·체액성 중독 위협,1
spell_psychic,주문 · 정신,주문,정신,주문 또는 주문 유사 능력으로 공격한다 환각·공포·정신 침식 위협,1
spell_radiant,주문 · 광휘,주문,광휘,주문 또는 주문 유사 능력으로 공격한다 신성·정화·빛의 소각성 위협,1
spell_slashing,주문 · 참격,주문,참격,주문 또는 주문 유사 능력으로 공격한다 발톱·칼날·절단성 위협,1
spell_thunder,주문 · 천둥,주문,천둥,주문 또는 주문 유사 능력으로 공격한다 충격파·음파·고막 파열성 위협,1
area_acid,범위 · 산성,범위,산성,폭발·분출·장판·파동처럼 일정 구역을 공격한다 부식·용해·체액 분해성 위협,1
area_bludgeoning,범위 · 타격,범위,타격,폭발·분출·장판·파동처럼 일정 구역을 공격한다 충돌·압착·둔기성 물리 위협,1
area_cold,범위 · 냉기,범위,냉기,폭발·분출·장판·파동처럼 일정 구역을 공격한다 동결·체온 저하·빙결성 위협,1
area_fire,범위 · 화염,범위,화염,폭발·분출·장판·파동처럼 일정 구역을 공격한다 연소·열기·폭발성 위협,1
area_force,범위 · 역장,범위,역장,폭발·분출·장판·파동처럼 일정 구역을 공격한다 순수 마법 충격 또는 공간 압력성 위협,1
area_lightning,범위 · 번개,범위,번개,폭발·분출·장판·파동처럼 일정 구역을 공격한다 전격·감전·신경 교란 위협,1
area_necrotic,범위 · 사령,범위,사령,폭발·분출·장판·파동처럼 일정 구역을 공격한다 생명력 감쇠·부패·죽음성 위협,1
area_poison,범위 · 독성,범위,독성,폭발·분출·장판·파동처럼 일정 구역을 공격한다 독액·포자·체액성 중독 위협,1
area_psychic,범위 · 정신,범위,정신,폭발·분출·장판·파동처럼 일정 구역을 공격한다 환각·공포·정신 침식 위협,1
area_radiant,범위 · 광휘,범위,광휘,폭발·분출·장판·파동처럼 일정 구역을 공격한다 신성·정화·빛의 소각성 위협,1
area_thunder,범위 · 천둥,범위,천둥,폭발·분출·장판·파동처럼 일정 구역을 공격한다 충격파·음파·고막 파열성 위협,1
aura_cold,오라 · 냉기,오라,냉기,주변에 지속적인 압박·공포·피해·약화를 발생시킨다 동결·체온 저하·빙결성 위협,1
aura_fire,오라 · 화염,오라,화염,주변에 지속적인 압박·공포·피해·약화를 발생시킨다 연소·열기·폭발성 위협,1
aura_necrotic,오라 · 사령,오라,사령,주변에 지속적인 압박·공포·피해·약화를 발생시킨다 생명력 감쇠·부패·죽음성 위협,1
aura_poison,오라 · 독성,오라,독성,주변에 지속적인 압박·공포·피해·약화를 발생시킨다 독액·포자·체액성 중독 위협,1
aura_psychic,오라 · 정신,오라,정신,주변에 지속적인 압박·공포·피해·약화를 발생시킨다 환각·공포·정신 침식 위협,1
aura_radiant,오라 · 광휘,오라,광휘,주변에 지속적인 압박·공포·피해·약화를 발생시킨다 신성·정화·빛의 소각성 위협,1
aura_thunder,오라 · 천둥,오라,천둥,주변에 지속적인 압박·공포·피해·약화를 발생시킨다 충격파·음파·고막 파열성 위협,1
gaze_cold,시선 · 냉기,시선,냉기,시야 접촉이나 눈빛을 통해 영향을 준다 동결·체온 저하·빙결성 위협,1
gaze_force,시선 · 역장,시선,역장,시야 접촉이나 눈빛을 통해 영향을 준다 순수 마법 충격 또는 공간 압력성 위협,1
gaze_necrotic,시선 · 사령,시선,사령,시야 접촉이나 눈빛을 통해 영향을 준다 생명력 감쇠·부패·죽음성 위협,1
gaze_psychic,시선 · 정신,시선,정신,시야 접촉이나 눈빛을 통해 영향을 준다 환각·공포·정신 침식 위협,1
gaze_radiant,시선 · 광휘,시선,광휘,시야 접촉이나 눈빛을 통해 영향을 준다 신성·정화·빛의 소각성 위협,1
breath_acid,브레스 · 산성,브레스,산성,입이나 기관에서 원소성·독성·마법성 분출을 일으킨다 부식·용해·체액 분해성 위협,1
breath_cold,브레스 · 냉기,브레스,냉기,입이나 기관에서 원소성·독성·마법성 분출을 일으킨다 동결·체온 저하·빙결성 위협,1
breath_fire,브레스 · 화염,브레스,화염,입이나 기관에서 원소성·독성·마법성 분출을 일으킨다 연소·열기·폭발성 위협,1
breath_force,브레스 · 역장,브레스,역장,입이나 기관에서 원소성·독성·마법성 분출을 일으킨다 순수 마법 충격 또는 공간 압력성 위협,1
breath_lightning,브레스 · 번개,브레스,번개,입이나 기관에서 원소성·독성·마법성 분출을 일으킨다 전격·감전·신경 교란 위협,1
breath_necrotic,브레스 · 사령,브레스,사령,입이나 기관에서 원소성·독성·마법성 분출을 일으킨다 생명력 감쇠·부패·죽음성 위협,1
breath_poison,브레스 · 독성,브레스,독성,입이나 기관에서 원소성·독성·마법성 분출을 일으킨다 독액·포자·체액성 중독 위협,1
breath_radiant,브레스 · 광휘,브레스,광휘,입이나 기관에서 원소성·독성·마법성 분출을 일으킨다 신성·정화·빛의 소각성 위협,1
breath_thunder,브레스 · 천둥,브레스,천둥,입이나 기관에서 원소성·독성·마법성 분출을 일으킨다 충격파·음파·고막 파열성 위협,1
trap_like_acid,함정형 · 산성,함정형,산성,자기 몸이나 주변 환경을 함정처럼 사용한다 부식·용해·체액 분해성 위협,1
trap_like_bludgeoning,함정형 · 타격,함정형,타격,자기 몸이나 주변 환경을 함정처럼 사용한다 충돌·압착·둔기성 물리 위협,1
trap_like_cold,함정형 · 냉기,함정형,냉기,자기 몸이나 주변 환경을 함정처럼 사용한다 동결·체온 저하·빙결성 위협,1
trap_like_fire,함정형 · 화염,함정형,화염,자기 몸이나 주변 환경을 함정처럼 사용한다 연소·열기·폭발성 위협,1
trap_like_force,함정형 · 역장,함정형,역장,자기 몸이나 주변 환경을 함정처럼 사용한다 순수 마법 충격 또는 공간 압력성 위협,1
trap_like_piercing,함정형 · 관통,함정형,관통,자기 몸이나 주변 환경을 함정처럼 사용한다 이빨·침·화살·가시성 위협,1
trap_like_poison,함정형 · 독성,함정형,독성,자기 몸이나 주변 환경을 함정처럼 사용한다 독액·포자·체액성 중독 위협,1
trap_like_slashing,함정형 · 참격,함정형,참격,자기 몸이나 주변 환경을 함정처럼 사용한다 발톱·칼날·절단성 위협,1
summon_support,소환 중심,소환형,,하위 개체나 현상을 불러내 전투 구도와 행동 수를 바꾸는 방식,5
control_cold,제어형 · 냉기,제어형,냉기,구속·마비·지배로 행동을 제한한다 동결·체온 저하·빙결성 위협,1
control_force,제어형 · 역장,제어형,역장,구속·마비·지배로 행동을 제한한다 순수 마법 충격 또는 공간 압력성 위협,1
control_necrotic,제어형 · 사령,제어형,사령,구속·마비·지배로 행동을 제한한다 생명력 감쇠·부패·죽음성 위협,1
control_poison,제어형 · 독성,제어형,독성,구속·마비·지배로 행동을 제한한다 독액·포자·체액성 중독 위협,1
control_psychic,제어형 · 정신,제어형,정신,구속·마비·지배로 행동을 제한한다 환각·공포·정신 침식 위협,1
control_radiant,제어형 · 광휘,제어형,광휘,구속·마비·지배로 행동을 제한한다 신성·정화·빛의 소각성 위협,1
control_thunder,제어형 · 천둥,제어형,천둥,구속·마비·지배로 행동을 제한한다 충격파·음파·고막 파열성 위협,1
